timestamp,blink_rate,blink_duration_ms,eye_temp_celsius,screen_distance_cm,ambient_lux,room_humidity_pct,head_tilt_degrees,strain_level,strain_score
2026-05-14 12:27:38,17,197,35.1,46,291,50,4,Safe,0
2026-05-14 12:27:38,17,198,35.1,43,300,49,4,Safe,0
2026-05-14 12:27:39,16,192,34.9,46,299,51,7,Safe,0
2026-05-14 12:27:39,16,190,34.9,46,310,50,5,Safe,0
2026-05-14 12:27:40,15,195,35.0,47,310,49,7,Safe,0
2026-05-14 12:27:40,17,189,34.9,44,306,50,5,Safe,0
2026-05-14 12:27:41,16,208,35.1,45,296,51,4,Safe,0
2026-05-14 12:27:41,15,183,34.9,46,303,49,7,Safe,0
2026-05-14 12:27:42,17,193,35.0,43,301,49,5,Safe,0
2026-05-14 12:27:42,16,219,35.1,43,290,51,6,Safe,0
2026-05-14 12:27:43,15,203,34.9,45,308,49,7,Safe,0
2026-05-14 12:27:43,17,218,35.1,46,290,49,6,Safe,0
2026-05-14 12:27:44,17,200,35.1,45,301,50,3,Safe,0
2026-05-14 12:27:44,15,196,35.0,46,294,49,4,Safe,0
2026-05-14 12:27:45,17,197,35.1,45,301,50,3,Safe,0
2026-05-14 12:27:45,17,200,35.1,45,290,51,7,Safe,0
2026-05-14 12:27:46,15,180,35.1,46,300,50,7,Safe,0
2026-05-14 12:27:46,15,189,35.0,43,292,51,6,Safe,0
2026-05-14 12:27:47,15,182,34.8,46,305,50,6,Safe,0
2026-05-14 12:27:47,16,218,34.8,43,301,49,5,Safe,0
2026-05-14 12:27:48,16,189,35.2,47,301,49,4,Safe,0
2026-05-14 12:27:48,17,210,34.9,44,291,51,6,Safe,0
2026-05-14 12:27:49,16,186,35.0,46,295,49,7,Safe,0
2026-05-14 12:27:49,15,204,34.8,47,305,50,7,Safe,0
2026-05-14 12:27:50,15,206,34.9,46,303,51,4,Safe,0
2026-05-14 12:27:50,15,190,35.1,47,297,49,4,Safe,0
2026-05-14 12:27:51,16,202,34.9,46,296,49,4,Safe,0
2026-05-14 12:27:51,16,198,35.1,44,308,50,6,Safe,0
2026-05-14 12:27:52,15,193,35.1,46,307,50,6,Safe,0
2026-05-14 12:27:52,17,216,34.9,44,300,51,6,Safe,0
2026-05-14 12:27:53,16,219,35.1,47,301,49,7,Safe,0
2026-05-14 12:27:53,16,195,34.9,45,303,50,4,Safe,0
2026-05-14 12:27:54,15,193,34.9,45,299,51,6,Safe,0
2026-05-14 12:27:54,17,219,34.9,45,296,49,4,Safe,0
2026-05-14 12:27:55,17,214,34.9,45,305,49,3,Safe,0
2026-05-14 12:27:55,15,184,35.2,46,291,49,3,Safe,0
2026-05-14 12:27:56,17,188,34.8,43,297,49,5,Safe,0
2026-05-14 12:27:56,16,181,34.8,43,306,51,5,Safe,0
2026-05-14 12:27:57,17,180,35.2,45,303,51,4,Safe,0
2026-05-14 12:27:57,15,207,35.0,47,296,51,4,Safe,0
2026-05-14 12:27:58,17,191,35.1,43,296,49,7,Safe,0
2026-05-14 12:27:58,16,182,35.1,47,305,50,5,Safe,0
2026-05-14 12:27:59,17,181,34.8,44,290,51,6,Safe,0
2026-05-14 12:27:59,16,188,35.0,47,296,50,5,Safe,0
2026-05-14 12:28:00,15,180,35.1,46,306,51,3,Safe,0
2026-05-14 12:28:00,16,200,35.0,46,305,49,7,Safe,0
2026-05-14 12:28:01,16,207,34.9,47,305,49,5,Safe,0
2026-05-14 12:28:02,17,187,35.2,46,296,49,3,Safe,0
2026-05-14 12:28:02,17,205,34.9,45,307,51,6,Safe,0
2026-05-14 12:28:03,17,217,35.2,45,294,50,5,Safe,0
2026-05-14 12:28:03,16,197,35.2,44,293,50,7,Safe,0
2026-05-14 12:28:04,17,194,35.1,45,295,49,3,Safe,0
2026-05-14 12:28:04,15,199,34.9,43,302,51,3,Safe,0
2026-05-14 12:28:05,15,203,34.8,45,306,49,5,Safe,0
2026-05-14 12:28:05,15,198,35.2,46,304,49,5,Safe,0
2026-05-14 12:28:06,17,209,34.9,46,295,51,5,Safe,0
2026-05-14 12:28:06,17,181,35.1,46,293,50,5,Safe,0
2026-05-14 12:28:07,15,189,35.1,45,309,50,6,Safe,0
2026-05-14 12:28:07,17,187,34.9,44,294,50,5,Safe,0
2026-05-14 12:28:08,16,209,34.9,46,292,51,7,Safe,0
2026-05-14 12:28:08,17,213,35.1,44,299,49,7,Safe,0
2026-05-14 12:28:09,16,194,35.1,45,308,49,7,Safe,0
2026-05-14 12:28:09,17,210,35.0,46,301,51,3,Safe,0
2026-05-14 12:28:10,15,192,34.9,47,291,49,5,Safe,0
2026-05-14 12:28:10,16,215,35.0,45,304,50,6,Safe,0
2026-05-14 12:28:11,15,186,35.1,43,296,51,6,Safe,0
2026-05-14 12:28:11,17,194,35.0,46,290,51,3,Safe,0
2026-05-14 12:28:12,16,183,35.1,43,309,50,4,Safe,0
2026-05-14 12:28:12,16,189,34.9,47,306,49,4,Safe,0
2026-05-14 12:28:13,15,195,34.8,45,294,50,4,Safe,0
2026-05-14 12:28:13,15,192,35.2,47,295,50,5,Safe,0
2026-05-14 12:28:14,15,184,35.1,44,308,49,4,Safe,0
2026-05-14 12:28:14,16,181,34.8,46,296,50,7,Safe,0
2026-05-14 12:28:15,16,215,35.0,46,300,51,4,Safe,0
2026-05-14 12:28:15,17,212,35.0,47,301,49,5,Safe,0
2026-05-14 12:28:16,15,203,35.0,43,299,50,7,Safe,0
2026-05-14 12:28:16,16,219,35.0,45,299,50,6,Safe,0
2026-05-14 12:28:17,17,197,35.1,44,298,51,7,Safe,0
2026-05-14 12:28:17,15,196,35.0,46,298,51,4,Safe,0
2026-05-14 12:28:18,15,217,35.0,43,298,50,3,Safe,0
2026-05-14 12:28:18,16,203,35.1,44,297,50,6,Safe,0
2026-05-14 12:28:19,16,220,35.0,44,297,50,7,Safe,0
2026-05-14 12:28:19,16,196,35.0,46,308,49,7,Safe,0
2026-05-14 12:28:20,16,216,35.0,44,299,50,7,Safe,0
2026-05-14 12:28:20,17,213,35.0,43,302,50,7,Safe,0
2026-05-14 12:28:21,15,183,34.8,43,300,51,5,Safe,0
2026-05-14 12:28:21,17,189,34.8,47,290,49,6,Safe,0
2026-05-14 12:28:22,16,191,35.0,44,304,51,3,Safe,0
2026-05-14 12:28:22,17,213,35.1,47,295,51,7,Safe,0
2026-05-14 12:28:23,16,186,34.8,47,302,51,4,Safe,0
2026-05-14 12:28:23,16,189,34.8,43,305,49,6,Safe,0
2026-05-14 12:28:24,17,180,35.0,47,309,49,7,Safe,0
2026-05-14 12:28:24,16,201,35.0,44,307,50,6,Safe,0
2026-05-14 12:28:25,15,208,34.8,45,303,50,6,Safe,0
2026-05-14 12:28:25,16,202,34.9,44,304,49,4,Safe,0
2026-05-14 12:28:26,15,184,34.9,46,300,50,3,Safe,0
2026-05-14 12:28:27,16,200,35.0,44,297,51,5,Safe,0
2026-05-14 12:28:27,16,199,34.8,43,294,49,7,Safe,0
2026-05-14 12:28:28,15,215,35.1,47,303,50,4,Safe,0
2026-05-14 12:28:28,16,201,35.1,45,307,50,5,Safe,0
2026-05-14 12:28:29,17,214,34.9,45,302,51,5,Safe,0
2026-05-14 12:28:29,15,219,34.9,43,304,51,7,Safe,0
2026-05-14 12:28:30,15,180,35.1,46,306,50,6,Safe,0
2026-05-14 12:28:30,17,197,35.2,44,303,50,6,Safe,0
2026-05-14 12:28:31,17,206,34.9,46,291,51,6,Safe,0
2026-05-14 12:28:31,15,197,35.2,43,306,49,4,Safe,0
2026-05-14 12:28:32,17,203,35.1,43,301,51,7,Safe,0
2026-05-14 12:28:32,15,195,35.0,44,304,51,3,Safe,0
2026-05-14 12:28:33,16,218,34.8,47,292,50,3,Safe,0
2026-05-14 12:28:33,17,183,35.0,43,308,51,3,Safe,0
2026-05-14 12:28:34,15,204,35.0,46,290,49,6,Safe,0
2026-05-14 12:28:34,16,211,34.9,47,306,49,3,Safe,0
2026-05-14 12:28:35,17,184,35.0,43,295,51,4,Safe,0
2026-05-14 12:28:35,15,207,35.1,45,307,50,3,Safe,0
2026-05-14 12:28:36,15,211,34.9,44,297,51,5,Safe,0
2026-05-14 12:28:36,17,212,34.8,44,297,51,3,Safe,0
2026-05-14 12:28:37,16,203,35.0,47,302,49,5,Safe,0
2026-05-14 12:28:37,16,203,34.9,44,310,49,5,Safe,0
2026-05-14 12:28:38,16,212,35.2,43,294,51,3,Safe,0
2026-05-14 12:28:38,17,200,34.9,47,305,49,7,Safe,0
2026-05-14 12:28:39,16,186,34.9,45,304,49,7,Safe,0
2026-05-14 12:28:39,15,217,34.9,46,299,50,3,Safe,0
2026-05-14 12:28:40,17,187,35.0,43,292,49,6,Safe,0
2026-05-14 12:28:40,15,218,35.1,43,298,51,3,Safe,0
2026-05-14 12:28:41,16,190,35.1,45,297,50,4,Safe,0
2026-05-14 12:28:41,15,195,35.2,44,290,49,3,Safe,0
2026-05-14 12:28:42,17,217,35.2,47,290,49,4,Safe,0
2026-05-14 12:28:42,16,203,34.9,47,301,50,4,Safe,0
2026-05-14 12:28:43,17,202,34.9,44,308,50,6,Safe,0
2026-05-14 12:28:44,15,219,35.1,44,293,49,4,Safe,0
2026-05-14 12:28:44,17,204,35.1,46,298,50,3,Safe,0
2026-05-14 12:28:45,16,220,34.9,44,306,51,3,Safe,0
2026-05-14 12:28:45,15,205,35.2,47,295,51,6,Safe,0
2026-05-14 12:28:46,17,212,34.9,45,309,49,6,Safe,0
2026-05-14 12:28:46,16,201,34.8,46,294,50,6,Safe,0
2026-05-14 12:28:47,15,205,35.1,44,294,50,4,Safe,0
2026-05-14 12:28:47,17,182,34.9,44,310,51,4,Safe,0
2026-05-14 12:28:48,17,213,34.9,43,307,51,5,Safe,0
2026-05-14 12:28:48,17,201,34.8,47,291,50,4,Safe,0
2026-05-14 12:28:49,17,214,35.0,46,306,51,4,Safe,0
2026-05-14 12:28:49,17,187,35.0,47,290,49,4,Safe,0
2026-05-14 12:28:50,16,206,35.1,44,299,49,5,Safe,0
2026-05-14 12:28:50,16,214,35.0,47,302,50,5,Safe,0
2026-05-14 12:28:51,16,202,35.0,45,302,49,4,Safe,0
2026-05-14 12:28:51,17,202,35.0,47,297,50,7,Safe,0
2026-05-14 12:28:52,15,195,35.0,45,305,49,7,Safe,0
2026-05-14 12:28:52,16,192,34.9,46,303,50,5,Safe,0
2026-05-14 12:28:53,15,185,35.0,45,310,49,3,Safe,0
2026-05-14 12:28:53,17,193,35.1,46,295,51,5,Safe,0
2026-05-14 12:28:54,17,195,35.0,47,303,50,6,Safe,0
2026-05-14 12:28:54,16,212,34.9,47,297,51,7,Safe,0
2026-05-14 12:28:55,15,216,35.0,47,306,49,3,Safe,0
2026-05-14 12:28:55,16,195,34.9,44,295,50,3,Safe,0
2026-05-14 12:28:56,17,215,34.9,44,297,49,4,Safe,0
2026-05-14 12:28:56,15,190,35.0,47,301,51,6,Safe,0
2026-05-14 12:28:57,16,187,35.0,47,297,49,7,Safe,0
2026-05-14 12:28:57,17,200,35.1,47,306,50,4,Safe,0
2026-05-14 12:28:58,16,204,35.1,45,294,49,5,Safe,0
2026-05-14 12:28:58,17,192,35.1,45,298,50,6,Safe,0
2026-05-14 12:28:59,15,189,35.1,46,298,51,3,Safe,0
2026-05-14 12:28:59,17,188,35.2,46,302,49,3,Safe,0
2026-05-14 12:29:00,15,201,34.8,47,305,51,5,Safe,0
2026-05-14 12:29:00,17,211,35.1,43,297,51,5,Safe,0
2026-05-14 12:29:01,17,205,35.1,45,297,50,4,Safe,0
2026-05-14 12:29:01,16,210,34.9,47,307,50,3,Safe,0
2026-05-14 12:29:02,16,180,35.2,45,297,49,7,Safe,0
2026-05-14 12:29:02,15,181,34.9,43,298,50,6,Safe,0
2026-05-14 12:29:03,16,201,35.1,43,303,50,5,Safe,0
2026-05-14 12:29:03,15,188,34.9,47,302,49,4,Safe,0
2026-05-14 12:29:04,15,191,35.0,43,292,50,6,Safe,0
2026-05-14 12:29:04,17,207,35.1,46,292,51,7,Safe,0
2026-05-14 12:29:05,17,208,35.0,45,300,49,3,Safe,0
2026-05-14 12:29:05,17,180,35.0,46,302,49,7,Safe,0
2026-05-14 12:29:06,15,212,35.1,44,307,49,5,Safe,0
2026-05-14 12:29:06,17,193,34.8,43,302,50,4,Safe,0
2026-05-14 12:29:07,15,208,35.1,46,300,50,3,Safe,0
2026-05-14 12:29:07,17,214,34.8,45,298,51,6,Safe,0
2026-05-14 12:29:08,16,219,34.9,44,299,51,6,Safe,0
2026-05-14 12:29:08,17,186,34.9,47,309,49,3,Safe,0
2026-05-14 12:29:09,17,220,35.1,46,296,50,5,Safe,0
2026-05-14 12:29:09,15,197,35.0,43,307,51,4,Safe,0
2026-05-14 12:29:10,17,216,34.9,46,294,49,5,Safe,0
2026-05-14 12:29:10,15,194,35.2,46,291,50,6,Safe,0
2026-05-14 12:29:11,17,209,35.1,47,306,51,3,Safe,0
2026-05-14 12:29:11,17,186,35.2,43,308,49,6,Safe,0
2026-05-14 12:29:12,16,190,35.2,47,296,50,7,Safe,0
2026-05-14 12:29:12,17,217,35.0,45,299,49,3,Safe,0
2026-05-14 12:29:13,17,209,35.1,46,299,51,4,Safe,0
2026-05-14 12:29:13,17,194,35.1,47,295,50,6,Safe,0
2026-05-14 12:29:14,17,218,35.0,46,296,51,6,Safe,0
2026-05-14 12:29:14,15,196,35.1,44,294,49,6,Safe,0
2026-05-14 12:29:15,15,190,35.1,46,307,49,4,Safe,0
2026-05-14 12:29:16,16,216,34.9,43,309,49,3,Safe,0
2026-05-14 12:29:16,16,184,35.0,44,292,51,3,Safe,0
2026-05-14 12:29:17,15,193,35.1,47,300,49,3,Safe,0
2026-05-14 12:29:17,16,220,35.1,45,304,49,4,Safe,0
2026-05-14 12:29:18,16,183,34.9,47,304,51,5,Safe,0
2026-05-14 12:29:18,16,181,35.0,47,295,51,4,Safe,0
2026-05-14 12:29:19,17,198,35.1,46,290,49,4,Safe,0
2026-05-14 12:29:19,16,184,35.0,45,302,50,4,Safe,0
2026-05-14 12:29:20,15,186,35.2,45,297,51,4,Safe,0
2026-05-14 12:29:20,16,182,34.9,47,300,50,3,Safe,0
2026-05-14 12:29:21,16,204,34.8,44,307,51,4,Safe,0
2026-05-14 12:29:21,17,205,35.2,46,308,49,4,Safe,0
2026-05-14 12:29:22,17,219,35.0,44,303,51,5,Safe,0
2026-05-14 12:29:22,15,184,35.0,43,293,49,6,Safe,0
2026-05-14 12:29:23,15,189,35.2,46,301,51,6,Safe,0
2026-05-14 12:29:23,17,200,34.9,45,301,51,4,Safe,0
2026-05-14 12:29:24,17,211,34.8,45,308,50,4,Safe,0
2026-05-14 12:29:24,15,209,35.2,45,301,51,4,Safe,0
2026-05-14 12:29:25,16,187,35.1,44,302,49,7,Safe,0
2026-05-14 12:29:25,17,198,35.0,45,297,49,6,Safe,0
2026-05-14 12:29:26,15,198,35.0,43,307,50,3,Safe,0
2026-05-14 12:29:26,15,191,34.8,45,310,51,4,Safe,0
2026-05-14 12:29:27,16,219,34.8,44,301,51,6,Safe,0
2026-05-14 12:29:27,15,207,34.9,44,309,50,3,Safe,0
2026-05-14 12:29:28,16,182,35.1,45,293,50,6,Safe,0
2026-05-14 12:29:28,15,204,34.9,45,295,51,7,Safe,0
2026-05-14 12:29:29,17,181,35.0,45,306,51,5,Safe,0
2026-05-14 12:29:29,16,215,35.2,44,307,51,4,Safe,0
2026-05-14 12:29:30,16,187,35.2,46,296,51,7,Safe,0
2026-05-14 12:29:30,17,180,35.1,46,292,49,4,Safe,0
2026-05-14 12:29:31,16,208,35.0,43,296,51,3,Safe,0
2026-05-14 12:29:31,15,217,35.2,47,301,51,3,Safe,0
2026-05-14 12:29:32,16,205,35.0,43,296,51,3,Safe,0
2026-05-14 12:29:32,16,196,35.1,43,297,50,5,Safe,0
2026-05-14 12:29:33,17,200,35.1,43,309,49,6,Safe,0
2026-05-14 12:29:33,17,195,35.0,44,301,51,5,Safe,0
2026-05-14 12:29:34,15,219,35.0,43,305,49,3,Safe,0
2026-05-14 12:29:34,15,208,35.2,43,308,50,5,Safe,0
2026-05-14 12:29:35,17,198,35.0,43,290,51,4,Safe,0
2026-05-14 12:29:35,17,206,35.1,45,295,50,6,Safe,0
2026-05-14 12:29:36,16,188,35.0,47,310,51,6,Safe,0
2026-05-14 12:29:36,15,202,34.8,46,309,51,6,Safe,0
2026-05-14 12:29:37,17,187,35.0,47,300,50,5,Safe,0
2026-05-14 12:29:37,15,217,35.0,45,293,51,6,Safe,0
2026-05-14 12:29:38,15,203,35.0,43,291,50,4,Safe,0
2026-05-14 12:29:38,16,213,35.0,44,306,50,6,Safe,0
2026-05-14 12:29:39,17,215,35.1,44,307,49,7,Safe,0
2026-05-14 12:29:39,16,192,34.9,45,308,49,3,Safe,0
2026-05-14 12:29:40,17,187,35.0,47,302,49,7,Safe,0
2026-05-14 12:29:41,17,212,34.9,47,296,49,6,Safe,0
2026-05-14 12:29:41,15,184,35.1,43,301,50,5,Safe,0
2026-05-14 12:29:42,16,191,35.1,46,296,50,5,Safe,0
2026-05-14 12:29:42,17,204,35.0,43,305,49,6,Safe,0
2026-05-14 12:29:43,17,204,35.1,43,301,51,5,Safe,0
2026-05-14 12:29:43,17,205,35.2,46,303,49,4,Safe,0
2026-05-14 12:29:44,15,180,34.9,45,296,49,3,Safe,0
2026-05-14 12:29:44,16,210,34.9,46,309,51,7,Safe,0
2026-05-14 12:29:45,15,192,35.1,45,295,51,7,Safe,0
2026-05-14 12:29:45,17,198,35.0,47,301,50,5,Safe,0
2026-05-14 12:29:46,16,215,35.0,43,308,49,3,Safe,0
2026-05-14 12:29:46,17,187,34.9,44,302,49,5,Safe,0
2026-05-14 12:29:47,15,217,35.2,45,303,49,6,Safe,0
2026-05-14 12:29:47,16,180,35.0,45,309,50,6,Safe,0
2026-05-14 12:29:48,15,207,34.9,44,292,50,5,Safe,0
2026-05-14 12:29:48,15,184,35.1,45,307,50,7,Safe,0
2026-05-14 12:29:49,16,196,35.0,43,297,49,5,Safe,0
2026-05-14 12:29:49,17,195,35.0,46,309,50,7,Safe,0
2026-05-14 12:29:50,16,189,34.9,43,310,51,4,Safe,0
2026-05-14 12:29:50,16,195,35.1,46,309,50,7,Safe,0
2026-05-14 12:29:51,17,185,35.1,43,298,49,4,Safe,0
2026-05-14 12:29:51,16,189,34.9,46,308,49,5,Safe,0
2026-05-14 12:29:52,17,182,35.0,43,305,50,6,Safe,0
2026-05-14 12:29:52,17,210,35.0,46,306,49,4,Safe,0
2026-05-14 12:29:53,17,204,34.9,44,300,49,4,Safe,0
2026-05-14 12:29:53,17,200,34.9,47,292,51,3,Safe,0
2026-05-14 12:29:54,15,185,35.1,44,304,49,6,Safe,0
2026-05-14 12:29:54,16,191,34.9,46,301,50,3,Safe,0
2026-05-14 12:29:55,17,203,35.0,44,292,51,6,Safe,0
2026-05-14 12:29:55,15,218,34.8,46,303,51,3,Safe,0
2026-05-14 12:29:56,16,192,34.8,44,304,50,4,Safe,0
2026-05-14 12:29:56,17,189,34.9,44,308,49,5,Safe,0
2026-05-14 12:29:57,16,186,34.9,46,298,51,3,Safe,0
2026-05-14 12:29:57,15,215,35.0,43,305,49,3,Safe,0
2026-05-14 12:29:58,16,218,34.9,45,302,49,3,Safe,0
2026-05-14 12:29:58,15,217,35.1,43,306,49,7,Safe,0
2026-05-14 12:29:59,16,187,35.0,46,310,50,5,Safe,0
2026-05-14 12:29:59,17,208,35.1,45,292,51,4,Safe,0
2026-05-14 12:30:00,17,212,35.1,47,307,50,3,Safe,0
2026-05-14 12:30:00,16,197,35.1,44,300,50,4,Safe,0
2026-05-14 12:30:01,16,193,35.1,47,291,50,6,Safe,0
2026-05-14 12:30:01,15,184,35.1,44,299,50,3,Safe,0
2026-05-14 12:30:02,15,219,35.0,47,300,49,6,Safe,0
2026-05-14 12:30:02,16,200,35.0,46,296,49,5,Safe,0
2026-05-14 12:30:03,16,189,35.2,46,294,50,7,Safe,0
2026-05-14 12:30:04,17,208,34.9,47,308,50,5,Safe,0
2026-05-14 12:30:04,15,219,35.1,46,293,50,5,Safe,0
2026-05-14 12:30:05,16,202,34.8,46,292,51,7,Safe,0
2026-05-14 12:30:05,15,185,34.9,47,296,49,3,Safe,0
2026-05-14 12:30:06,16,198,35.2,44,300,49,3,Safe,0
2026-05-14 12:30:06,15,220,34.9,43,304,49,6,Safe,0
2026-05-14 12:30:07,17,194,35.2,45,299,50,7,Safe,0
2026-05-14 12:30:07,16,187,35.2,45,293,49,3,Safe,0
2026-05-14 12:30:08,16,211,34.9,43,298,49,4,Safe,0
2026-05-14 12:30:08,16,211,34.8,45,292,49,6,Safe,0
2026-05-14 12:30:09,16,189,35.1,47,291,50,5,Safe,0
2026-05-14 12:30:09,16,198,35.0,47,302,50,7,Safe,0
2026-05-14 12:30:10,16,213,34.9,44,305,49,4,Safe,0
2026-05-14 12:30:10,15,206,34.9,43,303,50,4,Safe,0
2026-05-14 12:30:11,17,192,35.1,46,298,50,5,Safe,0
2026-05-14 12:30:11,15,182,35.0,43,293,51,4,Safe,0
2026-05-14 12:30:12,15,186,35.0,43,306,51,6,Safe,0
2026-05-14 12:30:12,17,217,35.1,43,290,49,5,Safe,0
2026-05-14 12:30:13,17,196,35.2,47,310,49,6,Safe,0
2026-05-14 12:30:13,15,195,34.8,44,291,50,3,Safe,0
2026-05-14 12:30:14,16,199,34.8,46,306,49,3,Safe,0
2026-05-14 12:30:14,17,189,34.9,44,293,50,7,Safe,0
2026-05-14 12:30:15,15,187,34.8,43,309,49,6,Safe,0
2026-05-14 12:30:15,15,215,34.9,43,307,50,4,Safe,0
2026-05-14 12:30:16,15,196,35.0,45,303,51,7,Safe,0
2026-05-14 12:30:16,16,190,34.8,46,305,49,4,Safe,0
2026-05-14 12:30:17,16,189,34.8,44,296,49,4,Safe,0
2026-05-14 12:30:17,17,181,34.9,45,304,51,3,Safe,0
2026-05-14 12:30:18,15,203,35.0,46,295,51,4,Safe,0
2026-05-14 12:30:18,15,205,34.9,47,302,50,6,Safe,0
2026-05-14 12:30:19,17,205,35.1,43,294,51,3,Safe,0
2026-05-14 12:30:19,17,180,34.8,43,290,51,6,Safe,0
2026-05-14 12:30:20,17,215,34.9,46,293,49,3,Safe,0
2026-05-14 12:30:20,16,214,34.8,46,302,49,3,Safe,0
2026-05-14 12:30:21,16,196,35.1,44,298,51,7,Safe,0
2026-05-14 12:30:21,15,210,35.1,45,306,49,6,Safe,0
2026-05-14 12:30:22,17,211,34.9,46,305,51,7,Safe,0
2026-05-14 12:30:22,15,197,34.8,44,296,49,5,Safe,0
2026-05-14 12:30:23,15,206,35.2,44,293,50,5,Safe,0
2026-05-14 12:30:23,16,187,34.9,45,309,50,6,Safe,0
2026-05-14 12:30:24,16,210,35.0,45,303,49,3,Safe,0
2026-05-14 12:30:24,15,188,35.2,47,299,49,5,Safe,0
2026-05-14 12:30:25,15,214,34.8,43,309,51,6,Safe,0
2026-05-14 12:30:26,16,191,35.2,46,301,49,4,Safe,0
2026-05-14 12:30:26,17,204,35.1,44,300,49,3,Safe,0
2026-05-14 12:30:27,15,191,35.0,46,299,50,3,Safe,0
2026-05-14 12:30:27,15,217,34.9,43,303,49,4,Safe,0
2026-05-14 12:30:28,17,181,35.2,46,305,50,5,Safe,0
2026-05-14 12:30:28,17,214,35.2,45,299,49,7,Safe,0
2026-05-14 12:30:29,17,216,34.9,44,309,51,5,Safe,0
2026-05-14 12:30:29,16,212,35.0,43,299,51,4,Safe,0
2026-05-14 12:30:30,16,213,35.0,45,297,50,7,Safe,0
2026-05-14 12:30:30,15,203,35.2,43,304,51,5,Safe,0
2026-05-14 12:30:31,17,182,35.2,45,310,50,6,Safe,0
2026-05-14 12:30:31,17,180,34.9,43,308,49,3,Safe,0
2026-05-14 12:30:32,16,186,34.9,47,300,51,3,Safe,0
2026-05-14 12:30:32,15,208,35.0,47,295,49,4,Safe,0
2026-05-14 12:30:33,17,218,34.8,47,295,51,7,Safe,0
2026-05-14 12:30:33,17,215,35.0,46,307,50,5,Safe,0
2026-05-14 12:30:34,16,187,35.2,46,297,51,5,Safe,0
2026-05-14 12:30:34,17,205,35.0,47,290,51,4,Safe,0
2026-05-14 12:30:35,15,192,34.9,46,310,49,3,Safe,0
2026-05-14 12:30:35,16,186,34.8,44,296,49,7,Safe,0
2026-05-14 12:30:36,16,216,35.0,45,296,51,6,Safe,0
2026-05-14 12:30:36,17,202,34.9,43,291,49,3,Safe,0
2026-05-14 12:30:37,15,180,35.1,46,292,49,7,Safe,0
2026-05-14 12:30:37,16,205,35.1,46,308,50,4,Safe,0
2026-05-14 12:30:38,16,211,34.8,44,294,50,7,Safe,0
2026-05-14 12:30:38,16,192,35.0,44,292,50,6,Safe,0
2026-05-14 12:30:39,17,182,35.2,44,305,50,7,Safe,0
2026-05-14 12:30:39,17,180,35.0,45,292,50,6,Safe,0
2026-05-14 12:30:40,16,212,35.2,46,301,51,5,Safe,0
2026-05-14 12:30:40,17,220,34.8,45,292,50,6,Safe,0
2026-05-14 12:30:41,17,207,35.1,44,310,50,3,Safe,0
2026-05-14 12:30:41,15,200,34.8,45,290,50,3,Safe,0
2026-05-14 12:30:42,15,214,35.0,43,307,50,5,Safe,0
2026-05-14 12:30:43,15,199,35.0,46,299,49,4,Safe,0
2026-05-14 12:30:43,16,190,34.9,45,295,49,3,Safe,0
2026-05-14 12:30:44,15,213,35.1,43,298,49,4,Safe,0
2026-05-14 12:30:44,16,214,35.2,47,290,49,5,Safe,0
2026-05-14 12:30:45,16,192,34.9,44,294,49,3,Safe,0
2026-05-14 12:30:45,17,193,35.1,46,290,50,5,Safe,0
2026-05-14 12:30:46,17,189,35.1,46,296,49,5,Safe,0
2026-05-14 12:30:46,16,219,34.8,43,290,50,5,Safe,0
2026-05-14 12:30:47,17,203,35.0,43,298,51,4,Safe,0
2026-05-14 12:30:47,15,215,34.8,46,302,51,7,Safe,0
2026-05-14 12:30:48,16,216,35.1,45,305,50,7,Safe,0
2026-05-14 12:30:48,17,195,34.9,47,299,50,4,Safe,0
2026-05-14 12:30:49,16,185,35.1,43,296,50,7,Safe,0
2026-05-14 12:30:49,16,181,35.1,43,299,50,5,Safe,0
2026-05-14 12:30:50,16,189,34.9,44,303,50,7,Safe,0
2026-05-14 12:30:50,15,215,34.9,46,296,50,5,Safe,0
2026-05-14 12:30:51,16,210,34.8,47,310,49,6,Safe,0
2026-05-14 12:30:51,17,195,34.9,44,292,50,4,Safe,0
2026-05-14 12:30:52,17,217,35.0,44,296,50,5,Safe,0
2026-05-14 12:30:52,16,199,34.9,47,302,50,5,Safe,0
2026-05-14 12:30:53,16,220,35.1,44,298,50,5,Safe,0
2026-05-14 12:30:53,17,204,35.1,47,306,49,4,Safe,0
2026-05-14 12:30:54,15,196,34.9,43,310,50,7,Safe,0
2026-05-14 12:30:54,16,208,35.0,47,301,50,4,Safe,0
2026-05-14 12:30:55,17,206,34.9,45,303,49,7,Safe,0
2026-05-14 12:30:55,15,202,35.0,44,292,49,6,Safe,0
2026-05-14 12:30:56,17,203,34.9,47,292,51,3,Safe,0
2026-05-14 12:30:56,17,192,35.0,46,309,49,7,Safe,0
2026-05-14 12:30:57,16,180,34.9,46,302,50,3,Safe,0
2026-05-14 12:30:57,15,184,35.0,47,304,50,3,Safe,0
2026-05-14 12:30:58,17,181,35.0,43,310,51,4,Safe,0
2026-05-14 12:30:58,16,211,35.0,44,292,49,5,Safe,0
2026-05-14 12:30:59,17,196,35.0,44,296,50,4,Safe,0
2026-05-14 12:30:59,17,197,34.9,47,299,50,7,Safe,0
2026-05-14 12:31:00,17,219,34.9,47,307,49,5,Safe,0
